data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,32,5,3,2,1,1,698.14,365.7,778.5,365.7,155.7,121.89999999999999,0.061,0.034,0.247,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,31,37,1,36,1,1,9900.27,161.9,10046.3,161.9,271.5216216216216,161.9,0.318,0.009,0.602,0.359
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,31,5,3,2,1,1,698.14,365.7,778.5,365.7,155.7,121.89999999999999,0.061,0.034,0.247,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,30,38,3,35,1,1,10087.17,485.7,10233.2,485.7,269.2947368421053,161.9,0.328,0.026,0.595,0.359
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,30,5,3,2,1,1,698.14,365.7,778.5,365.7,155.7,121.89999999999999,0.061,0.034,0.247,0.21
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,29,5,3,2,1,1,698.14,365.7,778.5,365.7,155.7,121.89999999999999,0.061,0.034,0.247,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,29,38,4,34,1,1,10087.17,944.6,10233.2,944.6,269.2947368421053,236.14999999999998,0.328,0.042,0.595,0.424
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,28,6,3,3,1,1,798.36,365.7,896.4,365.7,149.4,121.89999999999999,0.066,0.034,0.263,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,28,1,4,-3,1,1,186.9,944.6,186.9,944.6,186.9,236.14999999999998,0.01,0.042,0.359,0.424
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,27,3,4,-1,1,1,730.11,944.6,758.7,944.6,252.9,236.14999999999998,0.03,0.042,0.486,0.424
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,27,7,3,4,1,1,945.26,365.7,1043.3,365.7,149.04285714285714,121.89999999999999,0.079,0.034,0.258,0.21
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,26,7,3,4,1,1,945.26,365.7,1043.3,365.7,149.04285714285714,121.89999999999999,0.079,0.034,0.258,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,26,3,4,-1,1,1,730.11,944.6,758.7,944.6,252.9,236.14999999999998,0.03,0.042,0.486,0.424
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,25,7,3,4,1,1,945.26,365.7,1043.3,365.7,149.04285714285714,121.89999999999999,0.079,0.034,0.258,0.21
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,25,3,4,-1,1,1,730.11,944.6,758.7,944.6,252.9,236.14999999999998,0.03,0.042,0.486,0.424
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,24,3,4,-1,1,1,730.11,944.6,758.7,944.6,252.9,236.14999999999998,0.03,0.042,0.486,0.424
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,24,7,5,2,1,1,945.26,691.5,1043.3,691.5,149.04285714285714,138.3,0.079,0.068,0.258,0.196
2026-06-03,2026-04-01,RIO-MCL,MCL-RIO,23,8,5,3,1,1,1091.16,691.5,1189.2,691.5,148.65,138.3,0.096,0.068,0.241,0.196
2026-06-03,2026-04-01,MCL-RIO,MCL-RIO,23,3,5,-2,1,1,730.11,1106.5,758.7,1106.5,252.9,221.3,0.03,0.051,0.486,0.413
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,44,11,8,3,1,1,2067.86,1109.56,2092.9,1126.2,190.26363636363632,140.775,0.101,0.082,0.308,0.206
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,44,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,43,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,43,11,8,3,1,1,2067.86,1109.56,2092.9,1126.2,190.26363636363632,140.775,0.101,0.082,0.308,0.206
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,42,11,8,3,1,1,2067.86,1109.56,2092.9,1126.2,190.26363636363632,140.775,0.101,0.082,0.308,0.206
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,42,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,41,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,41,14,8,6,1,1,2525.77,1109.56,2566.6,1126.2,183.32857142857142,140.775,0.148,0.082,0.259,0.206
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,40,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,40,14,8,6,1,1,2525.77,1109.56,2566.6,1126.2,183.32857142857142,140.775,0.148,0.082,0.259,0.206
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,39,14,9,5,1,1,2525.77,1352.46,2566.6,1369.1,183.32857142857142,152.1222222222222,0.148,0.097,0.259,0.21
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,39,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,38,14,9,5,1,1,2525.77,1352.46,2566.6,1369.1,183.32857142857142,152.1222222222222,0.148,0.097,0.259,0.21
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,38,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,37,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,37,15,9,6,1,1,2749.67,1352.46,2790.5,1369.1,186.03333333333333,152.1222222222222,0.156,0.097,0.267,0.21
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,36,17,9,8,1,1,2997.89,1352.46,3066.3,1369.1,180.37058823529412,152.1222222222222,0.171,0.097,0.267,0.21
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,36,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,35,17,9,8,1,1,2997.89,1352.46,3066.3,1369.1,180.37058823529412,152.1222222222222,0.171,0.097,0.267,0.21
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,35,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,34,4,1,3,1,1,903.22,294.9,950.6,294.9,237.65,294.9,0.035,0.017,0.403,0.283
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,34,21,9,12,1,1,3999.49,1352.46,4067.9,1369.1,193.7095238095238,152.1222222222222,0.21,0.097,0.289,0.21
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,33,4,2,2,1,1,903.22,464.8,950.6,464.8,237.65,232.39999999999998,0.035,0.033,0.403,0.223
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,33,22,11,11,1,1,4197.39,1775.26,4265.8,1791.9,193.9,162.9,0.226,0.121,0.282,0.222
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,32,4,2,2,1,1,903.22,464.8,950.6,464.8,237.65,232.39999999999998,0.035,0.033,0.403,0.223
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,32,22,11,11,1,1,4197.39,1775.26,4265.8,1791.9,193.9,162.9,0.226,0.121,0.282,0.222
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,31,22,12,10,1,1,4197.39,1886.16,4265.8,1902.8,193.9,158.56666666666666,0.226,0.133,0.282,0.214
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,31,4,2,2,1,1,903.22,464.8,950.6,464.8,237.65,232.39999999999998,0.035,0.033,0.403,0.223
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,30,4,2,2,1,1,903.22,464.8,950.6,464.8,237.65,232.39999999999998,0.035,0.033,0.403,0.223
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,30,25,12,13,1,1,5076.09,1886.16,5144.5,1902.8,205.78,158.56666666666666,0.265,0.133,0.29,0.214
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,29,4,2,2,1,1,903.22,464.8,950.6,464.8,237.65,232.39999999999998,0.035,0.033,0.403,0.223
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,29,27,12,15,1,1,5544.89,1895.16,5613.3,1911.8,207.9,159.31666666666666,0.28,0.127,0.299,0.225
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,28,25,13,12,1,1,4819.09,2017.06,4887.5,2033.7,195.5,156.43846153846155,0.249,0.137,0.293,0.221
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,28,4,4,0,1,1,903.22,712.15,950.6,794.6,237.65,198.64999999999998,0.035,0.05,0.403,0.253
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,27,4,4,0,1,1,903.22,712.15,950.6,794.6,237.65,198.64999999999998,0.035,0.05,0.403,0.253
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,27,25,13,12,1,1,4819.09,2017.06,4887.5,2033.7,195.5,156.43846153846155,0.249,0.137,0.293,0.221
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,26,28,14,14,1,1,5217.79,2140.96,5286.2,2157.6,188.79285714285717,154.1142857142857,0.273,0.145,0.289,0.222
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,26,4,4,0,1,1,903.22,712.15,950.6,794.6,237.65,198.64999999999998,0.035,0.05,0.403,0.253
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,25,4,4,0,1,1,903.22,712.15,950.6,794.6,237.65,198.64999999999998,0.035,0.05,0.403,0.253
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,25,28,14,14,1,1,5443.79,2140.96,5512.2,2157.6,196.86428571428573,154.1142857142857,0.296,0.145,0.278,0.222
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,24,29,16,13,1,1,5543.69,2271.58,5612.1,2310.4,193.52068965517242,144.4,0.3,0.161,0.279,0.214
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,24,10,4,6,1,1,1670.93,712.15,1732.0,794.6,173.2,198.64999999999998,0.079,0.05,0.328,0.253
2026-06-03,2026-04-01,SAO-MCL,MCL-SAO,23,10,4,6,1,1,1670.93,712.15,1732.0,794.6,173.2,198.64999999999998,0.079,0.05,0.328,0.253
2026-06-03,2026-04-01,MCL-SAO,MCL-SAO,23,29,17,12,1,1,5543.69,2395.48,5612.1,2434.3,193.52068965517242,143.19411764705885,0.3,0.169,0.279,0.216
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,44,2,0,2,1,1,220.8,0.0,235.8,0.0,117.9,,0.036,0.0,0.31,
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,43,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,42,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,41,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,40,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,39,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,38,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,37,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,36,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,35,2,1,1,1,1,220.8,60.9,235.8,60.9,117.9,60.9,0.036,0.014,0.31,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,34,4,1,3,1,1,424.02,60.9,461.6,60.9,115.4,60.9,0.07,0.014,0.314,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,33,4,1,3,1,1,424.02,60.9,461.6,60.9,115.4,60.9,0.07,0.014,0.314,0.214
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,32,4,2,2,1,1,424.02,157.8,461.6,157.8,115.4,78.9,0.07,0.035,0.314,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,31,4,2,2,1,1,424.02,157.8,461.6,157.8,115.4,78.9,0.07,0.035,0.314,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,30,6,2,4,1,1,649.82,157.8,687.4,157.8,114.56666666666666,78.9,0.104,0.035,0.315,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,29,6,2,4,2,1,649.82,157.8,687.4,157.8,114.56666666666666,78.9,0.053,0.035,0.315,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,28,6,2,4,2,1,649.82,157.8,687.4,157.8,114.56666666666666,78.9,0.053,0.035,0.315,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,27,6,3,3,2,1,649.82,218.7,687.4,218.7,114.56666666666666,72.89999999999999,0.053,0.049,0.315,0.213
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,26,6,3,3,2,1,649.82,261.7,687.4,261.7,114.56666666666666,87.23333333333333,0.053,0.057,0.315,0.218
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,25,6,3,3,2,1,649.82,261.7,687.4,261.7,114.56666666666666,87.23333333333333,0.053,0.057,0.315,0.218
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,24,6,3,3,2,1,649.82,261.7,687.4,261.7,114.56666666666666,87.23333333333333,0.053,0.057,0.315,0.218
2026-06-03,2026-04-01,OLP-SAO,OLP-SAO,23,6,3,3,2,1,649.82,261.7,687.4,261.7,114.56666666666666,87.23333333333333,0.053,0.057,0.315,0.218
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,44,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,43,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,42,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,41,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,40,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,39,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,38,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,37,0,1,-1,1,1,0.0,97.9,0.0,97.9,,97.9,0.0,0.022,,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,36,1,1,0,1,1,122.46,97.9,128.9,97.9,128.9,97.9,0.022,0.022,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,35,1,4,-3,1,1,122.46,391.6,128.9,391.6,128.9,97.9,0.022,0.087,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,34,1,4,-3,1,1,122.46,391.6,128.9,391.6,128.9,97.9,0.022,0.087,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,33,1,4,-3,1,1,122.46,391.6,128.9,391.6,128.9,97.9,0.022,0.087,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,32,1,4,-3,1,1,122.46,391.6,128.9,391.6,128.9,97.9,0.022,0.087,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,31,1,4,-3,1,1,122.46,391.6,128.9,391.6,128.9,97.9,0.022,0.087,0.319,0.242
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,30,2,5,-3,1,1,295.36,459.5,301.8,459.5,150.9,91.9,0.043,0.104,0.374,0.238
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,30,9,1,8,1,1,734.74,0.0,779.1,22.9,86.56666666666666,22.9,0.164,0.007,0.252,0.164
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,29,3,5,-2,1,1,467.26,459.5,473.7,459.5,157.9,91.9,0.06,0.104,0.423,0.238
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,29,10,2,8,1,1,837.64,77.9,882.0,100.8,88.2,50.4,0.186,0.029,0.252,0.184
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,28,10,2,8,1,1,837.64,77.9,882.0,100.8,88.2,50.4,0.186,0.029,0.252,0.184
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,28,4,5,-1,1,1,640.16,459.5,646.6,459.5,161.65,91.9,0.082,0.104,0.424,0.238
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,27,5,5,0,1,1,813.06,459.5,819.5,459.5,163.9,91.9,0.104,0.104,0.425,0.238
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,27,10,3,7,1,1,837.64,155.8,882.0,178.7,88.2,59.56666666666666,0.186,0.051,0.252,0.187
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,26,5,5,0,1,1,813.06,459.5,819.5,459.5,163.9,91.9,0.104,0.104,0.425,0.238
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,26,10,3,7,1,1,837.64,155.8,882.0,178.7,88.2,59.56666666666666,0.186,0.051,0.252,0.187
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,25,11,3,8,1,1,919.96,155.8,984.9,178.7,89.53636363636363,59.56666666666666,0.208,0.051,0.252,0.187
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,25,5,7,-2,1,1,813.06,621.32,819.5,639.3,163.9,91.32857142857142,0.104,0.147,0.425,0.234
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,24,5,9,-4,1,1,813.06,827.12,819.5,845.1,163.9,93.9,0.104,0.191,0.425,0.238
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,24,12,4,8,1,1,1022.86,177.7,1087.8,200.6,90.64999999999999,50.15,0.229,0.058,0.252,0.183
2026-06-03,2026-04-01,PAS-SAO,PAS-SAO,23,12,4,8,1,1,1022.86,177.7,1087.8,200.6,90.64999999999999,50.15,0.229,0.058,0.252,0.183
2026-06-03,2026-04-01,SAO-PAS,PAS-SAO,23,5,9,-4,1,1,813.06,827.12,819.5,845.1,163.9,93.9,0.104,0.191,0.425,0.238
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,44,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,44,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,43,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,43,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,42,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,42,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,41,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,41,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,40,2,0,2,1,1,289.62,0.0,321.8,0.0,160.9,,0.039,0.0,0.242,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,40,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,39,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,39,2,0,2,1,1,289.62,0.0,321.8,0.0,160.9,,0.039,0.0,0.242,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,38,1,0,1,1,1,259.9,0.0,259.9,0.0,259.9,,0.021,0.0,0.368,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,38,3,0,3,1,1,484.52,0.0,516.7,0.0,172.23333333333335,,0.06,0.0,0.253,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,37,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,37,3,0,3,1,1,484.52,0.0,516.7,0.0,172.23333333333335,,0.06,0.0,0.253,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,36,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,36,5,0,5,1,1,774.14,0.0,838.5,0.0,167.7,,0.099,0.0,0.249,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,35,5,0,5,1,1,774.14,0.0,838.5,0.0,167.7,,0.099,0.0,0.249,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,35,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,34,5,0,5,1,1,774.14,0.0,838.5,0.0,167.7,,0.099,0.0,0.249,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,34,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,33,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,33,5,0,5,1,1,774.14,0.0,838.5,0.0,167.7,,0.099,0.0,0.249,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,32,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,32,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,31,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,31,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,30,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,30,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,29,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,29,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,28,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,28,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,27,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,27,11,0,11,1,1,1904.56,0.0,2007.9,0.0,182.53636363636363,,0.224,0.0,0.264,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,26,11,1,10,1,1,1904.56,138.9,2007.9,138.9,182.53636363636363,138.9,0.224,0.019,0.264,0.21
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,26,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,25,11,1,10,1,1,1904.56,138.9,2007.9,138.9,182.53636363636363,138.9,0.224,0.019,0.264,0.21
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,25,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,24,14,1,13,1,1,2537.26,138.9,2640.6,138.9,188.6142857142857,138.9,0.284,0.019,0.273,0.21
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,24,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,PNV-SAO,PNV-SAO,23,2,0,2,1,1,508.8,0.0,508.8,0.0,254.4,,0.042,0.0,0.36,
2026-06-03,2026-04-01,SAO-PNV,PNV-SAO,23,14,1,13,1,1,2537.26,138.9,2640.6,138.9,188.6142857142857,138.9,0.284,0.019,0.273,0.21
2026-06-03,2026-04-01,QAK-SAO,QAK-SAO,44,2,2,0,1,1,313.02,285.8,347.8,285.8,173.9,142.9,0.045,0.045,0.295,0.242
2026-06-03,2026-04-01,SAO-QAK,QAK-SAO,44,4,2,2,1,1,729.6,311.8,729.6,311.8,182.4,155.9,0.065,0.03,0.319,0.298
2026-06-03,2026-04-01,QAK-SAO,QAK-SAO,43,2,2,0,1,1,313.02,285.8,347.8,285.8,173.9,142.9,0.045,0.045,0.295,0.242
2026-06-03,2026-04-01,SAO-QAK,QAK-SAO,43,4,2,2,1,1,729.6,311.8,729.6,311.8,182.4,155.9,0.065,0.03,0.319,0.298
2026-06-03,2026-04-01,QAK-SAO,QAK-SAO,42,3,2,1,1,1,454.48,285.8,496.7,285.8,165.56666666666666,142.9,0.068,0.045,0.281,0.242
2026-06-03,2026-04-01,SAO-QAK,QAK-SAO,42,6,2,4,1,1,961.4,311.8,961.4,311.8,160.23333333333332,155.9,0.083,0.03,0.328,0.298
2026-06-03,2026-04-01,QAK-SAO,QAK-SAO,41,3,2,1,1,1,454.48,285.8,496.7,285.8,165.56666666666666,142.9,0.068,0.045,0.281,0.242
